si bloon kalau baca berita judul nya aja yah kalau buzzer anies gitu cuman baca judul nya aja    h ttpst co8ysqoj14uo;positif;1.0
purnatugas rawan jambi gelar indonesia panggil anies baswedan presiden ri 20242029;negatif;-1.0
3 kampung gusur ahok bangun anies;negatif;-2.0
mesin atmnya anies wkwkwk kadrun2 pura2 tidak yah wkwkwk tipu;positif;6.0
segenap warga banten selatan putus dukung pilih anies presiden;positif;6.0
pagi anies baswedan adakan acara pisah warga dki jakarta balai kota;negatif;-10.0
kanu bisa nyerang anies coba nyerang jokowi janji jokowi mobil esemka inu sydah 2 periode sele sai mobil dasar goblok;negatif;-4.0
pagi anies baswedan adakan acara pisah warga dki jakarta balai kota;negatif;-10.0
yang orang dukung seblah yang kepo ya dki bhs2 komennya sabar maseh urus anies kemi skinan da erah mpea n thn 2024 pmmpin lagi dngerin keluh kesah warga nya demo pergub 2017 ahok dtn;positif;9.0
anies baswedan tidak ditaiktaikkan maki pake nenek kamu yntkts ggu;negatif;-5.0
hahahahaemang hibur anies populer hebat;positif;5.0
survei lsp prabowo subianto terima pilih ganjar anies sindonews bukanberitabiasa;positif;4.0
riza wagub anies sandiaga tweet rada2 bloon yang tuju blo on yang janji banjir da n macet jakarta beres atas presiden ya;negatif;-4.0
iklim toleransi anies baswedan jabat gubernur dki anies lindung ummat agama;negatif;-2.0
citra lawan buzzerp2 lucknut yo nda  pasti anies ijasahnya asli bongjadi anies jeniu s tidak k planga plongo;positif;0.0
ambivalen giat dijakarta nikmat pasilitas yang bangun anies baswedan yang nyinyir thd orang nya;positif;2.0
aniesanies mending elo lawak;negatif;-3.0
pns yang kawal kerja lubang vertikal anies ngakuuu;negatif;-3.0
resmiin gardu listrik bodoh yang tuntas anies;positif;2.0
pisah anies gelar jl medan merdeka selatan tutup;negatif;-3.0
politikus busuk yang usung politik identitas politisasi agama untuk timbul polarisasiadudomba umat cum a po litik pra ktis kampanye mk diwanti2 ulama anies wajar polarisasi spt pilkada pe;negatif;-7.0
emang nasdrun doank mmpu nyapresn anies;positif;0
3 lokasi panggung hibur acara pisah anies lengkapcepatberitanya beritaterkini beritaterkini newsupdate tc oebonxnm mf6;negatif;-3.0
pr anies 2024 sih jadi polri sarang pungli;positif;0
paham itu pakai pita berani anies resmiksn karena kerja kualitas bumn klu kualitas anies berani belak ang serap ang garan htt pstcoqbdd2altu3;positif;10.0
aseng provokator rusuh dki yang penjara kerja cina jakarta neeeeh  saking benci nya anies salur g ot d i sumbat tco1juxkl791f;negatif;-14.0
manuver lemah kpk advocat nusantara dukung tuntas formula e nasdem buruburu jago anies ahfu dmd ri;positif;2.0
mo nanya yang hate speech pa anies orang jakarta ap bkn;negatif;-11.0
ganjar anies dll cfd politik silah kemas bagus;negatif;-3.0
salut hajar orang percaya puji anies kek uranganny a katany a sosiolog kurang didik obyektif pakkan gelar sudah jejer;positif;5.0
ni junjung kamu kalo ngadepin warga kalo dapet kritik cekidot samain anies nih kunyah pelan2 co nn7yxjfqq f;negatif;-4.0
anies presiden si poltak jilat tidak ya;positif;4.0
gagal dki jakarta yang banjir alhamdulillah anies baswedan tuntas tata jak arta;negatif;-3.0
benci anies kumpul sahutmenyahut caci anies lihat deh profil masingmasing tau sebenarn ya;negatif;-7.0
aniesariza lepas lokasi 4 panggung rekayasa lalin balaikota;negatif;-2.0
anies cucu pahlawan pahlawan terus kakek nkri;positif;3.0
klu demokrat sm pks msh ragu usung anies;negatif;-3.0
bohong goblog jaman anies ya;negatif;-1.0
yang nyinyir anies orang dusun nggak jktjln jln jkt cm sesi wawancara debat aja setel ah i t k e dusunny a lggimana mo debat diawajar anies at rawan nggak nanggapin nggak dasar k;negatif;-8.0
indonesia gagal berantas kkn salah gub anies;negatif;-8.0
masang lampu led prestasi anies ngecat genteng separator jalan tembok trotoar ganti nam a jalan rumah sak it kota tua ganti logo ancol cat walking citatam fw hobby lebih bayar sikat habis poh;negatif;-8.0
kayak bakar jenggot ya prabowo deklarasi mingkem aja tanda anies sngt ditakutin pdip;positif;0.0
konflik bangsa air bangsa tanah anies lengser bangsa air menye rang tanah te rjadilah banjir;negatif;-7.0
salah undang bos prabowo prabowo calon anies juga calon;positif;1.0
oligarki bohong takut anies nang r akya tnya ;negatif;-14.0
awal sepeda gbk anies gelar pisah terima kasih jakarta rangkai acara;negatif;-4.0
anies baswedan visi misi yang bagus untuk negeri yang cinta anies yes yes yes;positif;6.0
anies debat demo ngotot menandatangani surat;negatif;-4.0
benci buta mata akal sehat si foto presiden wakil nampak foto anies buz zer2  ;positif;3.0
nggak anies yang saya ajahaters gonna hate;negatif;-8.0
fernando dungu komitmen anies thdp prabowo komitmen beliau milu 2019 milu 2024;negatif;-5.0
belibet pilih anies perintah prabowo nyesel;negatif;-3.0
kasi bangget orang bangun tidur tidur kerjaanya ngumpat anies buzzerp senior 20 14 b elum dpat jatah kere;negatif;-10.0
mantabbbb anies moga duet dengan ahy;positif;1.0
boy2 idha bag usnya anies pro kontra datengin gelintir;positif;0
bang anies jadi presiden jilat ;positif;0.0
hindar balai kota jalur tutup pisah aniesriza;negatif;-9.0
ku aaaamiin e hutsemoga mati mu tertawa termehekmehek maaf anies merde ka;negatif;-3.0
masyaaallah keren tgupp insyaallah anies ri 1 2024 doa rakyat indonesia ubah;positif;3.0
dukung anies penis kudu lihat ni;positif;2.0
iya bener tuanies tidak becus ngurus jakartayang becus ngurus jakarta jokowi ahok plus jarotcontohnya sekar ang indonesia urus a ma jokowi indonesia biasaluarbiasa babak bur hancur lebur;negatif;-11.0
gawat anies dihadang isu krusial;negatif;-6.0
khan prestasi si anies yang jadi kolam jakarta hujan wkwkwk;positif;1.0
dengan ambil anies nasdem pikir dpt tambah suara dukung aniestp lupa kalo nasdem cap pro cina sama usung anies pil h ca lon nya j gn pilih partai nya tambah kader loyalis juga mundur situ kiamat nasdem smakin;negatif;-8.0
jaman anies rumah sakit aja rumah sehat semua gak pokok jaman anies top sudah google aj a ka sih gelar ad a gubernur dunia gelar mbah google  ;positif;9.0
pandang sudah langka ya orang no 1 aja kabur kalo demo rispek anies makasih suda h seba rkan  ;positif;0.0
basi sudah banjir jadi alat serang anies tu australia banjir garagara anies jug a;negatif;-17.0
anies ri 1 mas ahy ri 2 indonesia martabat th 2024 st;positif;5.0
moga mbak tidak cm kritik tapi buat anies yang sudah prestasi rjan ya sebaga i gubernu r dki indonesia ayo ber sama2 baik negeri indonesia yang b;positif;7.0
anies ntar presidenkyknya dadak gila yajadi tidak sabar nunggu 2024hahahaa;positif;4.0
biar anies resin;negatif;-3.0
anies sepeda gbk balai kota acara pisah;negatif;-7.0
buzzer2 sdg gerilya jegal anies 2024 selamat buzzerrpjgn lupa bnyak2 wudhu biar hati bersih gx penuh benci htt ps tcoew6 yk59r1z;negatif;-8.0
juragan terima beres duduk manis ongkir tanggung satgas rencana anies;negatif;-10.0
mah nama kamu kasih anies kampanye gratis hahaha;positif;6.0
sudah cocok tri umkm presiden anies baswedan ayo ngul dukung den ganjar tri umkm;positif;14.0
temu bpk tidak indikasi korupsi koq paksa mencaricari salah anies rs sumber wa ras yang je las rugi negara si mulut jamban tidak proses hukum;negatif;-20.0
5 selesai semua sabar kau semuaanies presiden 2 024 ins yaallah a nies selesai;positif;0.0
hebat nya alm abdurahman baswedan tidak itu anies nebeng nama nya bukti kalo beliau pimpin b erku alitas b eda yang tidak mampu dkk nebeng nama kakek nya;positif;4.0
lewat liput khusus harihari anies baswedan amp;positif;0
dukung si anies yang jakarta sy debat dengan sudah tutup dengan keb encian th d jok owi;positif;5.0
baca berita media baca tweet anies lumayan dialog demo enta h da ri buruh maha siswa;negatif;-3.0
emang dukung anies bangga ada anies pola kerja yang laku kebanyaka n ka ta h ttpst cokf7odi7iiu;positif;9.0
dukung rawan anies biar mata hati buka sy kasih liput tv nasional banyak li tera si bro bi ar pinter dikit;negatif;-13.0
njir promosi liat keren si anies beda tukang bebek;negatif;-3.0
sudah kaya junjung si den siregar share n nyinyir anies kalo salah tinggal hapus     d i kasih fikiran n akal ko sesat gitu yah jalan ebong;negatif;-23.0
otak dongo ngomongin hukum bikin ketawa ajaloe berani sm anies kamu lapor bareskrimsebutkan p  d ilanggar halu media aja;positif;0.0
awal sepeda gbk anies gelar pisah terima kasih jakarta rangkai acara oxy z93ldg3s;negatif;-4.0
demo tuntut cabut pergub gusur d ibua t gubernu r nya anies wajar demo negara janji gusur semena2 tanah s;negatif;-29.0
survei lsp nasdem turun capreskan anies kena efek cebong vs kadrun;negatif;-3.0
sosok pimpin patut contoh tidak emosi rencana jelek2in dapet panggung bangga anies;negatif;-4.0
sih yang tidak aniesutk piagam anies dapat hariselama anggar ;positif;3.0
orang si tukang tambal ban nggak bosen nyari salah anies;negatif;-15.0
moga benar rasuk telinga yang membeci anies;negatif;-2.0
nama juga buzzerp mas apa salah anies ya korek pdhl yang janji tidak pake apbn m lh s kr b eban nega ra;negatif;-8.0
statement yang bilang psi tidak kursi dpr alhasil hak usung capres yang gobl ok s ih gim a anies m au menang kalo dukung udh goblok sotoy;positif;3.0
demo anies asli bayar ya;positif;0.0
yusron had tauhid 15370 gubernur anies halte hi inklusif;negatif;-1.0
kolaborasi nasdem warung anies sumut fokus garap laku umkm;negatif;-2.0
puluh harga yang draih anies dr dalam negeri kamu untuk gubernur yang prestasi kerj a mm g otak kamu ditarok mana bokong ente;positif;3.0
salah anies;negatif;-4.0
abis gubernur anies capres nyapres butuh dukung yang kualitas tidak butu h orang y g tidak bis a ngangkat isu nasional seperti kroco politik mending buang aja;negatif;-9.0
hut hebat anies anies orang ngomong ciduk minimum pakai pasal nista agama demo nya cap radikal tunggang hti fpi tidak hut demo t;negatif;-23.0
buzzerrp tidak mikir ya anies serang elektabilitasnya tidak ng y g simpati anies;negatif;-3.0
hui tgupp nasehat anies puluh 50tapi hasil engga rusak ketua dprdapalagi d igaj i dengan uang rakyat j kt apbdklu ahokjokowi 6 9 penasehatdigaji dengan uang operasional gubernurbukan u;negatif;-1.0
anies baswedan derajat dari mutiara nila bangun lumpur wds8;positif;10.0
kapir pembnci islam smpai kiamat ttap mmbenci islam ssuai yang allah firmankn dalam alquran mmbnci anies kedok s ejat inya kapir pe muja komunis turun mmbnci islam;positif;12.0
insya allah pasang anies menang;positif;13.0
1 kafir rekayasa veetical drain untuk cepat konsolidaai tanah anies guna untuk m esap limpa san air h ujan 2 kafir terap naturalisasi daerah yang jarang duduk bangun waduk;negatif;-3.0
pasang anies ahy saran realistis incar kursi menteri;positif;5.0
1 point indonesia bebas belenggu politik identitas tinggal nunggu kabar anies baswedan paka i ro mpi orang e tahan an kpk ;negatif;-9.0
anies lanskap anjung halte bundar hi warga kendara transjakarta ht tps tcoii pxyzvp2y;positif;5.0
panggil aniesjgn narasi klau salah tinggal baju mahal kpk selesai;negatif;-13.0
presiden indonesia pilih anies baswedan pikul jokowi;positif;3.0
air turun sama sama dengan turun anies;negatif;-6.0
anies lagi yang salah wkwkwk den den waras pora awak mu;negatif;-4.0
sihkamu bully anies aja kasih panggung aniescoba yang cerdas jadi anjing pelihara tu;negatif;-3.0
terus selesai acara pulang pulang rumah lebak bulus anies jalan pulang anies rencana menggunak an s epeda ata u ter sembari sapa masyarakat jalan bundar hotel indonesia;negatif;-9.0
acara pisah tajuk terima kasih jakarta anies giat puncak hadir balai kota puku l 08 00 wib p agi acar a gelar jajar pemprov dki jakarta rencana 0600 wib selesai 1100 wib;negatif;-18.0
gubernur dki jakarta anies baswedan awal giat pisah kepala daerah gowes sepeda min ggu 161 0 pagi i ni;negatif;-6.0
waras anies baswedan alhamdulillah sadar sekarangtuh meme ikut jejak anies un tuk mbali pribumi;positif;1.0
firaunby aniesb debat;positif;3.0
fitnah ujung2nya tahu seca ra tidak la ngsung sb narnya sudah membantuh dongkrak popularitas n elektabilitas anies goblok;negatif;-6.0
tuah anies makan korban;negatif;-8.0
iya nih anies tidak ributin sara agama dukung anies udh cerdas da n su bstansial;positif;1.0
anies yang suka membangongkan yang nggak;negatif;-4.0
sehat anies terima kasih anies;positif;5.0
minggu 1610 anies baswedan jabat gubernur dki jakarta ahmad riza patria wak il acara pisah a gelar rangkai;negatif;-8.0
orang tua duduk bawah yang muda2 nangkring atas emang tidak adab sudah bagus jabat jelang pensiun tem ui p endemo t unjukin 1 aja jabat bijak bagus anies;negatif;-18.0
aamiin ya rabbalalamiin insyaallah anies ri 1 2024;positif;8.0
zaman ahok pegawai puskesmas sgt disiplinppsu karena istri sy pegawai puskesmas jadi d i er a ahok ja m 7 sudah harus tmpt krj tidak blh tinggal ruang puskesmas lbh dr 5 menit kalau era anies brban;positif;0.0
berkah dr dukung anies;positif;8.0
sudah tau anies jabat tidak lagi bangun lrtmrtsimpang susun semanggi jalan layang pancoran jalan flyo ver pramu ka salemb a kuningan mampang rprta balai kota yang ramai warga yang keluh layan pemda karena;negatif;-15.0
acara lepas anies rekayasa lalin balai kota lengkapcepatberitanya beritaterkini beritaterkini newsupdate h ttpst cofqgcci eytx;negatif;-6.0
tidak ambisi pasudah kecewa pemilihnyadorong aja anies tum nasdem;positif;5.0
bang hater anies ;positif;0
manusia2 hati bersih manusia asli rasa capai kerja anies2024 anies bas wedan pre siden ins yaallah;positif;7.0
rumah eksekusi betina wanda hamida salah anies;negatif;-3.0
harihari terahir alam phobia dengan anies baswedan ;negatif;-1.0
buzzer tiada menye rang anies orang b aik jujur cari salah nya balik kpd orang yang melakukanya ken;negatif;-14.0
nikmat hasil kerja keras anies belagu kau kakek anies juang merdeka yang berju ang i ndonesia lahir narasi buzzerrp veteran handal akal tidak receh;positif;7.0
nyruput mikir keras itu apaasiih kekuatanny sampe banget ngefitnah ngejatohin ngehina deng an s angat ant usias yaa anies istimewa iyeesss bareng masyaallah;negatif;-5.0
ya alloh rakyat indonesia lindung kepada yang bibir anies tidak ter hipnotis;positif;8.0
yusron had tauhid 15369 gubernur anies bundar hi beda kaya;negatif;-3.0
hahah emang anies jabatanya;positif;0
temen bohir si anies bandar judi;negatif;-4.0
rugi banget anies ngelayani anak do kampus ruko wkwkwk;negatif;-4.0
yusron had tauhid 15369 gubernur anies bundar hi beda kaya;negatif;-3.0
haha tidak paham sy sm logika pimpin seperti gin syukur karena tahu yang salah resmi lha kemarin2 tidak yang cek hujan du kamu yang bocor anies syukur atap halte bundar hi bocor resmi;positif;5.0
sedih girang anies jakarta 2024 in syaa allah pindah kantor merdeka utara;positif;0.0
warta ekonomi tinggal deal duet anies baswedan andika perkasa serasi ahy legowo penting;negatif;-6.0
pks deklarasi anies presiden biar partai pks rasa efek domino deklaras i in i sepert i partai nasdem;positif;6.0
biarin aja mas yang seperti gin jago keok buzzer anies bela prabowo pake isu pki juga k eok ;negatif;-2.0
sabarnanti anies;positif;0
dasae buzzer kerjaanya cari kes alah an anies tidak caoe nya;positif;0.0
tugas anies baswedan selamat heru budi hartono;positif;6.0
ya alloh lindung kepada goda anies baswedan;positif;5.0
orang dirindukanorang prestasi dicintaiorang amanah bawa berkahorang jujur bawa kemakmuranj iwa amanah it u maghnet jiwa2 yang tulussehat anies;positif;6.0
twit kisah anies duet dengan ahy we will see;positif;0
semangat bgsalam kompak rawan sobat anies the best     ;positif;2.0
hindar balai kota jalur tutup pisah aniesriza;negatif;-9.0
anies cocok pasang ri 1 ri 2 thn 2024;positif;7.0
mahasiswi yang suruh copot foto pres wapres pa anies kemas barang barang gimana itu 6ltj eykky;negatif;-9.0
yang anies situ takut kena banjir kayak jakarta akibat anies gagal masuk air huj an kedala m tanah tidak alir air hujan sungai gorong gorong buang laut;negatif;-29.0
ngopi nunggu nasi bungkus aja gimana kerj a kerja k erja anies;positif;9.0
istri si anies kog tidak ingatin si anies sudah ngaco gitu yahdia lihat pas ahok gubernurmalah w aktu sala h an aknya ngefans ahoksama aja tidak suami istri gek beres;positif;7.0
rampok anies gerombol pemprov dki aneh lembaga kait soal me reka jahat lingkung an hidup menteri siti nurbaya pura pura bego;negatif;-25.0
nasdem gagal koalisi oligarki cekal anies moga allah swt bongkar niat jahat aniesbersamara kyat;negatif;-5.0
kamu yang gblk pelihara sudah tidak kaget fans jokowi bego2  tim ibukota kand ang nya ba ntul cum a jaman jokowi  untung anies bikinin persija stadion kandang ;negatif;-3.0
anies temu demo musyawarah cari solusi eeekenapa suka ya;positif;9.0
ahok anies sama2 bangsa indonesia asli;positif;2.0
benci alas anies rusak mindset ruhut tidak prestasi nya;negatif;-6.0
salah si anies;negatif;-4.0
jokowi anggota hormat pp minta urus pp anies anggota pp inisiatif anie s ndiri mak any jdiny anggota diel2 yapto anies pp dukung anies capres anies perintahk;negatif;-5.0
maaf anies tidak laden andawkwkwk;positif;0.0
ganti anies tidak cerdas2 amaaatpunya hukumlagiii;negatif;-3.0
musuh kau dunia anies rasyid baswedan musuh kau krepak peak;negatif;-10.0
yang teriak anies tidak becus ngurus dki syaraf jepit kepala;negatif;-10.0
banjir gubernur p anies;negatif;-4.0
terima kasih anies untu k 5 yan g manies moga moga moga ri 1 aamiin ya allah;positif;15.0
kau bilang si anies nasdem kacung komunis china kualat imam;negatif;-7.0
ngga nasdem yang tenggelam karna mau chaplin jadi anies mem part ainya si brewok;negatif;-2.0
salut anies berani hadap pemdemo kabur kecut;positif;1.0
hindar balai kota jalur tutup pisah aniesriza;negatif;-9.0
lanjut aniesuntuk pimpin rakyat indonesia 2024;positif;4.0
buzzer bau kampung banget tweet nya serang anies oposisi bisa;negatif;-10.0
yusron had tauhid 15368 gubernur anies halte hi warga tara;positif;3.0
16 oktober anies baswedan tanggal jabat gubernur dki jakarta;negatif;-7.0
anies;positif;0
bodoh amatsaat nya anies kelasjd capres;positif;0
yusron had tauhid 15368 gubernur anies halte hi warga tara;positif;3.0
kalo lonte2 hatters anies ngepost gin berat balik panikkk tidak panikkk tidak ya panik lahhh;positif;0.0
jakarta indah nyaman jalur transportasi yang integrasi modern anies next for ri1 20242029;positif;8.0
komentar warga kerja anies pimpin dki jakarta kabar petang tvone youtube;positif;8.0
150 ribu warga jakarta dukung anies maju pilpres 2024;positif;4.0
kamu ken sih to kamu jelek anies harap puan presiden ngimpi;negatif;-7.0
anies sj milik jakartatapi indonesiaselamat bpk presiden;positif;4.0
orang cinta orang biar juang anies baswedan insyaallah ri 1 2024 aamiin ya ra bbal alamin;positif;1.0
bong bipangkalau kamu bilang ahok gubernur karena ganti jokowi kamu bilang non pribumi tidak gubernur dkinapa elo du kung puja  ahok pilgub dki elo dendam kesumat sampe skrg karena ahok kalah lawan anies emang aneh bin gila aja cebongers;negatif;-24.0
yang tau sih anies cinta produk dalam negeri pake mobil esemka bagai mobil dinas;positif;0.0
anies yang bikin pertamina bangkrutpdhal ahok yang bikin majudasar kadrun kamu ted;positif;0
tidak anies ;positif;0
ko tidak karang bunga ucap terima kasih gubernur anies karang bunga yang kiri m balai ko ta sebaga i ucap terima kasih kerja gubernur anies baswedan gubernur ahok;negatif;-15.0
terimakasihaniesi kembang jakarta pimpin anies baswedan indonesiamemanggil anies pimpin rep ublik kam i indonesia 2024;positif;13.0
dki pimpin bpk anies rasyid baswedan nyaman indah cantik tawan jalur transportas i yang modern da n integrasi anies next for ri1;positif;8.0
woooowww yang sambut p anies jubel tidak orang nya ;positif;3.0
emang anies baswedan pribumi kejam bukaaannn;negatif;-4.0
level anies tahap sufi;positif;0
saya yang ganti anies mampu saya bawah tidak apanyalahh;negatif;-3.0
semangatt anies moga alloh swt ridho untuk langkah ikhtiar buzzer sudah gudang fitn ah;positif;1.0
gubernur belum yang terima demo balai kotahahhahahaahokngacirjarotngacirjoko wingacir s ekol ah kamu tidak aj a sama dengan anieshahahhahahaga level sempak merah;negatif;-7.0
untung kalah anies baswedan;negatif;-5.0
emang anies baswedan pribumi kejam bukaaannn;negatif;-4.0
bahaya pidana anies formula e;negatif;-5.0
geruduk dukung anies baswedan bh ya orang pimpin;positif;12.0
pokok masalah sih faham muter2 tapi 1 yang bikin geleng2 anies duduk bareng pendem o w alau dihu jat t etep harga dengan hadap arogan pimpin yang harga orang2 yang pimpin sa;positif;12.0
presiden ri orang indonesia asli anies tidak masuk syarat simple sj;positif;5.0
iya terima kasih anies kasih rusak jakarta pohon tebang dimonas jalan jalan sempit macet mana man a ba njir h karna s engaja pikirin air hahaha versi google gubernur bodoh;negatif;-16.0
dukung anies yang jebak gendang ijasah;positif;4.0
anies sadar salah yang kerja drun;negatif;-3.0
janji anies buyback indosat blom penuh yang bbm;positif;0
pakai cara2 sehat habis dengan akal hoax fitnah aja lagi nyerang ban g anies;negatif;-8.0
tahu warga dki yang rajin masjid bahagia gubernur anies benci anies kafir harbi simpatisan;positif;5.0
anies aja bonekawajarlah kalo ekor anjink t cowrnf8 unepx;negatif;-2.0
presiden ri orang indonesia asli kw model anies orang pintar tidak jajah pikir busuk yaman;positif;0.0
gembong warsono buzzer ngomong anies selesai tugas keliling indonesia kuat rawan pend ukun gnya h ttpst comtzyaxnkk2;negatif;-4.0
warga jakartaangkat topi kerja tgupptelah rubah wajah jakarta level kota mod ern dunia sukses anieskolaborasi kerja berkah masyarakat suka sedekah;positif;10.0
anies baswedan derajat dari mutiara nila bangun lumpur;positif;10.0
pergub ahok yang kawal anies baswedan la gi g ubernur wedan cerdas ttd jebak ahoker yang penuh benci;negatif;-4.0
yang anies turun pahlawan turun pki;negatif;-6.0
tidak ribut oh iya siapa banding anies akiaki gemar bokep;negatif;-13.0
alhamdulillah terimakasih anies baswedan;positif;10.0
mo mo situ anies ngaku sudah kenal ngerti soak ijazah jokowi;negatif;-11.0
heh saya orang batam tidak rela anies capres 2024 sumpah saya tidak yang saya anies baswedan presiden in done sia buka n c apres paham kamu;negatif;-7.0
elektabilitas anies dongkrak suara nasdem 2024;positif;3.0
16102022 anies baswedan gubernur dki a riza patria wakil gubernur dki bakti dki waris yang d itin ggalkan d iantarany a halte transjakarta bundar hi jis formula e rusun akuarium rusun bayam dll sila baca;positif;0.0
anies rapat japtopp langsung gercep ambil tanah;negatif;-5.0
demo produk anies direspon proses tinggal tunggu kesah pingin sah ya dukung anies pres den wkwkwk;positif;11.0
dueeehhhhhhhh miskin deh si tatakgak anies amiesdanedan;negatif;-5.0
masya allah anies amp;positif;5.0
lagi media bungkam hasil kerja nya anies;positif;1.0
anies baik identitas;positif;0
kantor dpp nasdem anies calon presiden;positif;3.0
sombong kuadrat anies bilang kurang cerita prestasi moreshareforum beritaterkini;negatif;-4.0
lindung anies fitnah berita dusta anies tim banyak tanam benih baik prestasi biark an k ami jaga hama name;negatif;-8.0
die hard offiside om tidak anies doang;negatif;-5.0
nasdem alih partai nasionalis depan isi orang2 pro khilafah kadrun oligarki hitam yang manfaat kese mpatan ka lo2 capre s anies menang;positif;3.0
tun mahathir mohammad nak anwar ibrahim anies baswedan pm malaysia presiden indonesia patut purapura ta hu p samb o naj ib tun m buzzerrp taja cebong bots ;negatif;-13.0
anies siap kursi ri1;positif;0
anies sudah habis olah tidak cerita yang kerja;negatif;-5.0
yang presiden ri orang indonesia asli anies junjung tidak masuk kriteria;positif;0.0
ahhh duobol anies bersih gubernur bagus bangun maju wes pokok nya cocok banget p resi den raky atnya pas ti makmur sejahterahuraaa;positif;11.0
anies serba asli no palsu2;positif;2.0
gareng dki pembeci anies darah mu kumat reng;negatif;-5.0
anies yang;positif;0
sabtu sore tgl 15 okt 2022 demo bijak ahok demo mint hapus anis proses ak an d ilanjutka n pj gubernur demo paksa anies ttd nyata anies bodoh kayak ahok;negatif;-24.0
gila sih anies diskusi kayak gin kabur;negatif;-10.0
kemarin gagal nyaleg kenapa yang dukung anies gagal nyaleg mas har usnya jangan jdikn or ang yang gagal nyaleg jadi urus aja gagal dki merosot dukung aniessama ky;negatif;-12.0
sakit hati sebab biduan alexis yang bubar anies ;negatif;-7.0
kamu pikir ahok pribumi asli mending anies kakek juang nasional mak bpknya profesor buang jauh2 benci kamu me nengok pe rjalanan hidup kamu yang ngikut kmana yang memangmending kamu sudahin dengki yang sudah2 bilamana;negatif;-20.0
cebong ngarepnya puas ranjang sih tidak layan anies wkwkwk;positif;4.0
anies harus baik indonesia pasca jokowi pimpin spt hutang negara 7123 trilyun sih polarisasi satu lagi bersih kkn sist em meri ntahan yang sistem milu yang luber kuat angkat senjata;positif;2.0
anies sudah dukung partaiganjar saing ganjar tu puan;positif;4.0
ahli anies buzzernya sama2 suka berita hoax omongkosong sama2 suka lempar tanggungjawab karakte r seorg p emimpin cermin dr dukung;negatif;-4.0
hahaaa anies eng bisa krjaknpa kamu takut;negatif;-4.0
anies gentle hadap demo langsung lho ridu demo demo lari kandang bebek  ;negatif;-4.0
anies mantan aktif ugm asli ijazah asli asli takut demo palsu2 nga cir lihat tidak ng demo;positif;1.0
anies yang cinta warga buka pihak balkot tutup rapat adu warga;negatif;-8.0
adam jarnasmya anies;positif;0
purna tugas anies baswedan bagai gubernur jakartasebagai warga jakarta terima kasih sudah 5 thn me mimp in jakart a men indonesia panggil anies unt menggemban amanah terimakasihanies;positif;9.0
anies baswedan resmi halte transjakarta bundar hi tempovideo;positif;3.0
alhamdulillah anies top hadap dengan tenang kali pimpin yang langsung hadap demo tidak kabur pi ntu k andang bebek anies layak ri1;positif;6.0
bingung  karna banyak prestasi anies baswedan gubernur ng omon g dib ayar sete acara sesuai tema titip;positif;6.0
tidak percaya bpk bukti lukas enembe dapet wtp untun ketangkep korupsi    emang bis a percaya bpk yang ngasih sekian kali wtp anies dengan lebih bayar boros d;negatif;-11.0
tedjauhhhhh level kamu sama anies baswedanhahahhahaart aja kamu belm pilih;positif;3.0
pisah anies gelar jl medan merdeka selatan tutup;negatif;-3.0
ganti anies tinggal ambil untung;negatif;-12.0
anies emang pimpin keren berani sambut langsung dialog dengan demo tidak pake ngacir pintu;positif;11.0
orang sibuk ngurusin aniesampun dechurus kader aja kacau;positif;0.0
