monggo satu insyaallah satu sukses tambah betulbetul yakinka n k ita hadap pandang presiden 2024 kecuali prabowo  mending prabowo;positif;9.0
survei capres lsp prabowo atas susul ganjar anies;positif;3.0
lucu yaa putar ulang debat jokowi prabowo ;positif;1.0
min hr ktmu prabowo gimana kek getar sentuh mata ku t erbang sa mpai l angitt;negatif;-7.0
prabowo lelah politik panggil jiwa kesatria sedia;positif;0.0
kampanye pilpres 2019 prabowo gebrakgebrak meja teriakteriak tentang caci bijak jokowi 2024 presiden unt uk melanj utkan keb ijakan jokowi sampah;negatif;-7.0
tegas video prabowo mundur capres hoaks dasco gerindra fokus juang menang pilpres 2024;negatif;-1.0
muncul hoaks prabowo mundur capres 2024 analisa amat;negatif;-3.0
prabowo sosok yang tulus jiwa budi luhur;positif;4.0
males pilih prabowo ;negatif;-2.0
titis tuhan kena keprak palak 2x pake kardus gin sudah tidak dukung prabowo kandrun ntar tuha n kamu marah lh o;negatif;-4.0
sulit aku nyata prabowo orang kali milu pilih prabowo unt 20 24 s aya mohon maaf kal au pilih anies;positif;0.0
dpp gerindra respon surat adu prabowo;negatif;-1.0
program jokowi utang utang prabowo ngutang ;negatif;-8.0
cebong vs kampret th 2014 cebong asal dr pelihara jokowi kampret asal dr kat a koalisi merah pu tih bentuk prabowo dr gerindra golkar pan ppp pkb pks;negatif;-6.0
partai lucu  pdip dengan kuota 20 capres puan gerindra prabowo anies partai dengan kuota 20 pt lha psi bera pa ganja r orang p dip kudu izin dululah pdip  yenny sudah izin gusdurian entar dilepeh;negatif;-9.0
prabowo tidak kapok kapok bohong lembaga survey siaga jangan sampai hatrick tar malu ;negatif;-18.0
elektabilitas prabowo tinggi survei capres lsp;positif;0
prabowo kalah beliau menhan yang menang dukung jokowi sampe maki2 orang jadi itu kenal sm jok owi per ti prabow o kenal juga tidak;positif;0.0
prabowo sip nya king maker bang nasehat presiden beliau jiwa satu unt uk k emajuan i ndonesia jalan sendiri2 untung oligarki taipan;positif;2.0
bowo bangun sadar nasional pemuda indonesia pemuda sadar politik ayo tonton video yang gaga san dadi bowo  abowo bowo2024 bowopresiden prabowopresiden mypresidentid prabowosubianto;negatif;-1.0
berat urus indonesia apalgi tidak menteri yang smi et basuki prabowo 80 menteri jokowi;positif;0
pokok dukung prabowo nyapres kelak pasang jan ethes ;positif;9.0
filing ditingkungan prabowo dukung total ;positif;4.0
gimana gus pa sangan de ngan prabowo gelappp;negatif;-5.0
saat jokowi pilih sandi prabowo tri nasdem surya paloh tidak dengar komplain nya nasdem pilih sikap m emil ih anies knpa tidak nerima pikir sikap nasdem dewasa terima dukung;positif;16.0
direktur riset kaji lingkar suara publik lsp indra nuryadin sebut prabowo subianto urut dal am survei baru prabowosubianto;positif;3.0
monggo satu insyaallah satu sukses tambah betulbetul yakinka n k ita hadap pandang presiden 2024 kecuali prabowo  mending prabowo;positif;9.0
lembaga survei prabowo lsp;negatif;-3.0
kta gerindra males pilih prabowo;negatif;-2.0
nama prabowo bu dok legowo ;positif;4.0
hari kaum perempuan komunitas emakemak wira usaha kabupaten situbondo dukung sepenuh hati ba prabowo s ubianto d alam pilpres bukti kerja  bunda irma astutik mending prabowo;negatif;-7.0
doa prabowo sjafrie sjamsoeddin purnawirawan silaturahmi ponpes dalwa bangil;negatif;-4.0
beli keripik merek potato makan genteng kenal prabowo subianto calon presiden ganteng prabowosubia nto prabowop residen20 24 prabowopresiden pilpres2024 mendingprabowo dekade08 pantun presiden ganteng;negatif;-8.0
prabowo manaharusnya;positif;0
gas pasu prabowo yang garis drama ronde du gabung garis lagi lawan ganjar;negatif;-23.0
sudah tidak musuhmusuhan sudah masa teman indonesia satu prabowo indonesia prabowosubianto pra bowopresi den2024 prabowopresiden pilpres2024 mendingprabowo dekade08 indonesia jokowidodo presidenjokowi megawati aniesbaswedan;positif;0
hasil survei lsp masyarakat anggap prabowo sosok loyal jokowi;positif;3.0
doa prabowo sjafrie sjamsoeddin purnawirawan silaturahmi ponpes dalwa bangil;negatif;-4.0
survei lsp elektabilitas prabowo atas;positif;0
prabowo sukarno;positif;0
monggo satu insyaallah satu sukses tambah betulbetul yakinka n k ita hadap pandang presiden 2024 kecuali prabowo  mending prabowo;positif;9.0
hoax prabowo mundur capres 2024;negatif;-5.0
lanjut prabowokami pilih anies;positif;2.0
bayar prabowo 2019;negatif;-3.0
wan ngibul prabowo kiyeh;negatif;-4.0
info langit a1 doa prabowo nyapres kabar pending langit tuhan disposi si ak an diekse kus 2024;negatif;-5.0
benci ubunubun apa bukti yang tidak terima akal sehatap a ku rang heba tnya tim hukum prabowo sandi;negatif;-12.0
tegas video prabowo mundur capres hoaks dasco gerindra fokus juang menang pilpres 2024 lengkapcepatberitanya berita terk ta news beritanasional;negatif;-8.0
prabowo pramuka pramugari;positif;0
edar video prabowo mundur capres gerindra pasti hoax prabowo prabowosubianto peju ang indo nesia 20 24prabowopresiden gerindramenang kawalc1tps indonesiamaju adilmakmur indonesiaraya ;negatif;-6.0
bukti sy pilih gerindra prabowo 2014 2019 kali suara sy tidak a tersa lur pa rtai usung anies nasdem;negatif;-7.0
prabowotolong ajarin gus muhaimin pendekar biar krasain jatuh bangun nyapres gagal terus;negatif;-4.0
itung2annya prabowo capres pdip sih;positif;0
jalan prabowo kalah curang hahaha;negatif;-9.0
kolor benarbenar pkb stabilisator pkb sejuk pelekat prabowo gus muhaimin birojodoh mal amminggu;positif;0
loyal jokowi prabowo nyapres belum dukung jokowi dukung;positif;8.0
moga prabowo pilih capres;positif;3.0
program jokowi yang pro rakyatmau lanjut gitu untuk pilih prabowotidak beda dengan joko wi;positif;0.0
survei capres lsp prabowo atas susul ganjar anies;positif;3.0
sy ngga suka prabowo lawan anies baswedan sy pilih yang ngga golput mudah2 an aja capres ganjar v s an ies;negatif;-6.0
survei capres lsp prabowo atas susul ganjar dan anies;positif;3.0
anak buah prabowo gerak whahihi;negatif;-6.0
monggo satu insyaallah satu sukses tambah betulbetul yakinka n k ita hadap pandang presiden 2024 kecuali prabowo  mending prabowo;positif;9.0
monggo coba gaet pilih saja moga sukses capres ya prabowo;positif;12.0
hari kaum perempuan komunitas emakemak wira usaha kabupaten situbondo dukung sepenuh hati ba prabowo s ubianto d alam pilpres bukti kerja  bunda irma astutik mending prabowo;negatif;-7.0
survei lsp sosok prabowo satu terima publik;positif;2.0
dukung anies sbgian dri pndukung prabowo kalo prabowo nyapres cma sbgian p nduk ung wowo yang nyoblo s anies ya druun partai nasdem sndri pndukung jokowi yang anti anies;positif;6.0
hasil survei lsp prabowo terima pilih ganjar dan anies;positif;7.0
momen sjafrie sjamsoeddin purnawirawan silaturahmi ponpes dalwa bangil doa prabowo;negatif;-4.0
persepsi publik prabowo menteri loyal satu;positif;0
bismillahirrahmanirrahim moga allah swt sehat lahir batin prabowo subianto dib erik an muda han j uga menang prabowo subianto helat piplres 2024 mendatan;positif;12.0
kristen loh tapi maaf bullshit pksfpi iniprabowo dukung mrk juga wa ktu nyapres gabung jokowi kristen yang kecewa jokowi noemang kristen2 aja yang gampang cokok;negatif;-6.0
prabowo ya iya orang pas muda nya ganteng main blio ni;negatif;-1.0
hari kaum perempuan komunitas emakemak wira usaha kabupaten situbondo dukung sepenuh hati ba prabowo s ubianto d alam pilpres bukti kerja  bunda irma astutik mending prabowo;negatif;-7.0
2tanpa takut menghalu rintang hpdon had prabowo hpdonmenang pks3besar;negatif;-4.0
semangat prabowo moga capres abadi;positif;4.0
edar video prabowo mundur capres gerindra pasti hoax;negatif;-3.0
monggo satu insyaallah satu sukses tambah betulbetul yakinka n k ita hadap pandang presiden 2024 kecuali prabowo  mending prabowo;positif;9.0
ustadz husnul arifin mansur ajak guru ngaji majelis taklim kabupaten jember hadir silaturahim satu meme nang p rabowo me nding prabowo dekade08;positif;3.0
hari kaum perempuan komunitas emakemak wira usaha kabupaten situbondo dukung sepenuh hati ba prabowo s ubianto d alam pilpres bukti kerja  bunda irma astutik mending prabowo;negatif;-7.0
letnan jenderal tni purn johannes suryo prabowo sorot gaya pakai anggota polri dinil berita tarik uiew u;negatif;-5.0
karena prabowo yang byr survei nya yaaa;positif;0
kasihan prabowo dihembushembus angin sepoi jilat keliling tukang2 survey yang agresif nyari du it d i musim p ra pilpre s;negatif;-8.0
nama nekatsudah layak tinggal zamanduduk diam diam orang tua umumnyaapa yang jual dar i prabowo 2024 khianat an prabowo pilih susah lupa;negatif;-25.0
selesai latian band studio yang kaca gede niat prabowo nyapres;negatif;-6.0
masyarakat dukung prabowo sandiaga kirim berita baik sumber posting yda olgqj1l;positif;2.0
survei bukti prabowo sosok terima pilih ganjar anies;positif;1.0
prabowo janji jokowi bukti buka mata lebarlebar berfikir akal sehat pengaruh isu sara pil h pr esiden bu mim pin agama;negatif;-9.0
anies baswedan rebut dukung prabowo gerindra maklum lucu;negatif;-3.0
penasaranpilpres neno dukung prabowo tidak ya moment nyuruh dukung prabowo takbir klaim menang bikin saya ketawa n gaka kk i tu tcoeez8a6ipuq;positif;17.0
lsp lembaga survri prabowo;negatif;-3.0
elektabilitas prabowo subianto lesat survei lsp susul ganjar anies;positif;3.0
terima pilih ganjar anies survei lsp kesan satu lekat prabowo;positif;1.0
prabowo lelah politik panggil jiwa kesatria sedia;positif;0.0
survei lsp sosok prabowo satu terima publik;positif;2.0
monggo satu insyaallah satu sukses tambah betulbetul yakinka n k ita hadap pandang presiden 2024 kecuali prabowo  mending prabowo;positif;9.0
terima pilih ganjar anies survei lsp kesan satu lekat prabowo;positif;1.0
doa prabowo sjafrie sjamsoeddin purnawirawan silaturahmi ponpes dalwa bangil;negatif;-4.0
hasil survei lsp masyarakat anggap prabowo sosok loyal jokowi;positif;3.0
rebut jateng jatim bang biar prabowo jawa;negatif;-6.0
prabowo tidak nyapres lagi fokus nikmat tua dengan kebun urus negara s rahkan yang muda muda saj a;negatif;-11.0
prabowo lelah politik panggil jiwa kesatria sedia;positif;0.0
hebat ni p prabowo obyektif negarawan jossss;positif;0
prabowo tidak capres 2024 layar sempat yang muda prestasi pa k an ies;negatif;-4.0
calon prabowo airlangga mbak puan ganjar anies erick anies yang d iserang banjir a da dimana2 jabodetabek kenapa anies yang serang;negatif;-8.0
silaturahmi ponpes dalwa bangil sjafrie sjamsoeddin purnawirawan doa prabowo;negatif;-4.0
terima survei lsp kesan satu lekat prabowo;negatif;-1.0
doa prabowo sjafrie sjamsoeddin purnawirawan silaturahmi ponpes dalwa bangil;negatif;-4.0
survei lsp sosok prabowo satu terima publik;positif;2.0
survei lsp masyarakat nilai prabowo sosok loyal jokowi;positif;5.0
momen sjafrie sjamsoeddin purnawirawan silaturahmi ponpes dalwa bangil doa prabowo;negatif;-4.0
persepsi publik prabowo menteri loyal satu;positif;0
hadir acara menteri koordinator bidang politik hukum aman mahfud md menteri tahan prabowo su bian to m enteri so sial tri rismaharini;negatif;-11.0
terima pilih ganjar anies survei lsp kesan satu lekat prabowo;positif;1.0
msh malu prabowo janji slma prabowo nyapres si anis tidak nyapreseh tidak tau nyapresbul tekibul kibu l bulll corl0nrhoipf;negatif;-8.0
elektabilitas prabowo subianto lesat survei lsp susul ganjar anies;positif;3.0
tuo kandani angel wes istirahat ae prabowo dr pd buang fulus;negatif;-5.0
msh nilai pprabowo msh posisi tinggi bagai wapres;positif;5.0
survei lsp unggul elektabilitas prabowo kesan capres satu;positif;0
hasil survei lsp masyarakat anggap prabowo sosok loyal jokowi;positif;3.0
rakyat dukung prabowo beliau menteri kabinet jokowi rakyat simpati beliau tern yata cari untu k maju presiden;positif;5.0
2019 yang pilih gerindra karena usung prabowo lawan jokowi 2024 pilih pindah nasdem karena usung a nies tcouns icb2jlm;negatif;-3.0
tidur aja prabowo;negatif;-2.0
biar ib dukung layar diseret2 prabowo;positif;1.0
hari kaum perempuan komunitas emakemak wira usaha kabupaten situbondo dukung sepenuh hati ba prabowo s ubianto d alam pilpres bukti kerja  bunda irma astutik mending prabowo;negatif;-7.0
15 oktober tani jember awal dukung prabowo presiden ri 2024 salam kebangkitanindonesiaraya;positif;9.0
emang prabowo bs kerja jadi menhan prestasi natuna obok cina menhan tidak tau ya jangan mimpi jadi pre siden;positif;7.0
monggo satu insyaallah satu sukses tambah betulbetul yakinka n k ita hadap pandang presiden 2024 kecuali prabowo  mending prabowo;positif;9.0
survei lsp masyarakat nilai prabowo sosok loyal jokowi;positif;5.0
momen sjafrie sjamsoeddin purnawirawan silaturahmi ponpes dalwa bangil doa prabowo;negatif;-4.0
persepsi publik prabowo menteri loyal satu;positif;0
survei elektabilitas prabowo 318 persen;positif;2.0
survei lsp elektablitas prabowo subianto atas terima dukung ganjar anies detail cmw;positif;8.0
hasil survei lsp masyarakat anggap prabowo sosok loyal ke jokowi;positif;3.0
hasil survei lsp masyarakat anggap prabowo sosok loyal ke jokowi;positif;3.0
kita sadar rakyat harap bela rakyat benci orang kaya butuh orang kaya yan g ci nta tanah air tuju national building diri bangsa ini prabowo;negatif;-22.0
ya mbuka beliau sbnarny anies brsama jokowi caci pndukung prabowo bahk n sbut syia h a nies lepas dri jokowi dipuja2;negatif;-3.0
min tanyain prabowo resep ganteng pas muda gimana ;positif;0.0
anak yatim makassar doa prabowo subianto presiden pilpres 2024 mendingprabowo dekade08 f1u 9ecmfne;negatif;-4.0
capresnya puan gp prabowo siapa politik bungkus agama bang kamu jug a ba kalan jij ik kah kalau o nyata;negatif;-5.0
airlangga hartarto puan maharani prabowo subianto pegang kunci partai masingmasing;positif;1.0
p prabowo subianto bukti sukses pencak silat p sandiaga uno hobi olahraga p eric tohir alam tangan klub o raga duni a b rat u tisa sukses datang sty;positif;3.0
sakit tidak diinjek injek prabowo;negatif;-8.0
mantap saya tidak milih prabowo;positif;3.0
ayo masyarakat indonesia dukung prabowo prabowosandiagamenang;positif;8.0
moga alloh swt buka mata hati petinggi gerindra khusus prabowo hal pilih gubernur jakarta aamii n ya a robbal aalamiin;positif;4.0
moga alloh swt buka mata hati petinggi gerindra khusus prabowo hal k etik a pilih an gubern ur jakarta aamiin yaa robbal aalamiin;positif;2.0
prabowo;positif;0
hari kaum perempuan komunitas emakemak wira usaha kabupaten situbondo dukung sepenuh hati ba prabowo s ubianto d alam pilpres bukti kerja  bunda irma astutik mending prabowo;negatif;-7.0
survei lsp elektabilitas prabowo atas;positif;0
nyoblos prabowo pilpres;positif;0
otak anies baswedan capres favorit indonesia lebih pua n ganjar prabowo dll politis cerdas sudut pandang ;positif;5.0
gasah pakai surpa surpailo orang yng kecewa dng prabowo lari calon yng dukung jokowi yng tugas par tai pdip itulogik a simpely ya labuh anies yng usung nasdem agama juga kondisi dengan;positif;2.0
elektabilitas prabowo subianto lesat survei lsp susul ganjar anies;positif;3.0
tuju anies baswedan calon 2024 seksi reportnya prabowo calon pre siden;negatif;-7.0
terima tapi belum pilih pilih anies ganjar pilih anies ganjar pilih prabowo teta p pilih prabowo yang pilih prabowo migrasi ganjar anies 2024 hitung;positif;15.0
survei lsp prabowo subianto terima pilih ganjar anies sindonews bukanberitabiasa;positif;4.0
kayak bakar jenggot ya prabowo deklarasi mingkem aja tanda anies sngt ditakutin pdip;positif;0.0
salah undang bos prabowo prabowo calon anies juga calon;positif;1.0
fernando dungu komitmen anies thdp prabowo komitmen beliau milu 2019 milu 2024;negatif;-5.0
belibet pilih anies perintah prabowo nyesel;negatif;-3.0
biarin aja mas yang seperti gin jago keok buzzer anies bela prabowo pake isu pki juga k eok ;negatif;-2.0
